"","date","state","county","city","college","cases","mergeCS","countyCovidProp","plan","enrollment2018","type","adjCases","diff","sign"
"2592","nov5","Nebraska","Wayne","Wayne","Wayne State College",185,"WayneNebraska",0.0444326052210975,"Fully in person","3633","Public, 4-year",0.0509221029452243,0.00648949772412683,"bad"
"2593","nov5","Nevada","Clark","Las Vegas","College of Southern Nevada",97,"ClarkNevada",0.0377819884723046,"Other","34169","Public, 4-year",0.00283883051889139,-0.0349431579534132,"good"
"2594","nov5","Nevada","Elko","Elko","Great Basin College",3,"ElkoNevada",0.031433551858729,"Primarily online","3451","Public, 4-year",0.000869313242538395,-0.0305642386161906,"good"
"2595","nov5","Nevada","Clark","Henderson","Nevada State College",16,"ClarkNevada",0.0377819884723046,"Primarily online","4930","Public, 4-year",0.00324543610547667,-0.0345365523668279,"good"
"2596","nov5","Nevada","Washoe","Reno","Truckee Meadows Community College",25,"WashoeNevada",0.0314282139213902,"Primarily online","10861","Public, 4-year",0.00230181382929749,-0.0291264000920927,"good"
"2597","nov5","Nevada","Clark","Las Vegas","University of Nevada, Las Vegas",325,"ClarkNevada",0.0377819884723046,"Primarily online","30457","Public, 4-year",0.0106707817578882,-0.0271112067144164,"good"
"2598","nov5","Nevada","Washoe","Reno","University of Nevada, Reno",800,"WashoeNevada",0.0314282139213902,"Hybrid","21463","Public, 4-year",0.0372734473279597,0.00584523340656955,"bad"
"2599","nov5","Nevada","Carson City","Carson City","Western Nevada College",14,"Carson CityNevada",0.0151477215823736,"Primarily online","3327","Public, 4-year",0.00420799519086264,-0.010939726391511,"good"
"2600","nov5","New Hampshire","Merrimack","New London","Colby-Sawyer College",2,"MerrimackNew Hampshire",0.00666486118725684,"Primarily in person","859","Private nonprofit, 4-year",0.00232828870779977,-0.00433657247945707,"good"
"2601","nov5","New Hampshire","Grafton","Hanover","Dartmouth College",23,"GraftonNew Hampshire",0.00313730725585742,"Primarily online","6572","Private nonprofit, 4-year",0.00349969567863664,0.00036238842277922,"bad"
"2602","nov5","New Hampshire","Cheshire","Rindge","Franklin Pierce University",22,"CheshireNew Hampshire",0.00295721889991457,"Primarily in person","2178","Private nonprofit, 4-year",0.0101010101010101,0.00714379120109553,"bad"
"2603","nov5","New Hampshire","Merrimack","Concord","Granite State College",0,"MerrimackNew Hampshire",0.00666486118725684,"Fully online","2025","Public, 4-year",0,-0.00666486118725684,"good"
"2604","nov5","New Hampshire","Rockingham","Portsmouth","Great Bay Community College",1,"RockinghamNew Hampshire",0.00941346616349602,"Primarily online","1887","Public, 2-year",0.000529941706412295,-0.00888352445708373,"good"
"2605","nov5","New Hampshire","Cheshire","Keene","Keene State College",13,"CheshireNew Hampshire",0.00295721889991457,"Hybrid","3543","Public, 4-year",0.00366920688681908,0.00071198798690451,"bad"
"2606","nov5","New Hampshire","Belknap","Laconia","Lakes Region Community College",2,"BelknapNew Hampshire",0.00438803973704386,"Primarily online","729","Public, 2-year",0.00274348422496571,-0.00164455551207815,"good"
"2608","nov5","New Hampshire","Hillsborough","Nashua","Nashua Community College",2,"HillsboroughNew Hampshire",0.013872070019783,"Primarily online","1626","Public, 2-year",0.001230012300123,-0.01264205771966,"good"
"2609","nov5","New Hampshire","Merrimack","Henniker","New England College",19,"MerrimackNew Hampshire",0.00666486118725684,"Primarily online","2521","Private nonprofit, 4-year",0.00753669178897263,0.000871830601715791,"bad"
"2610","nov5","New Hampshire","Grafton","Plymouth","Plymouth State University",26,"GraftonNew Hampshire",0.00313730725585742,"Hybrid","5059","Public, 4-year",0.00513935560387428,0.00200204834801686,"bad"
"2611","nov5","New Hampshire","Hillsborough","Nashua","Rivier University",8,"HillsboroughNew Hampshire",0.013872070019783,"Primarily in person","2319","Private nonprofit, 4-year",0.00344976282880552,-0.0104223071909775,"good"
"2612","nov5","New Hampshire","Hillsborough","Manchester","Saint Anselm College",24,"HillsboroughNew Hampshire",0.013872070019783,"Primarily in person","2024","Private nonprofit, 4-year",0.0118577075098814,-0.00201436250990158,"good"
"2613","nov5","New Hampshire","Hillsborough","Manchester","Southern New Hampshire University",0,"HillsboroughNew Hampshire",0.013872070019783,"Fully online","104068","Private nonprofit, 4-year",0,-0.013872070019783,"good"
"2614","nov5","New Hampshire","Strafford","Durham","University of New Hampshire",275,"StraffordNew Hampshire",0.00656036376719512,"Primarily online","15298","Public, 4-year",0.0179762060400052,0.0114158422728101,"bad"
"2615","nov5","New Jersey","Essex","Bloomfield","Bloomfield College",15,"EssexNew Jersey",0.0332238180168341,"Primarily online","1685","Private nonprofit, 4-year",0.00890207715133531,-0.0243217408654988,"good"
"2616","nov5","New Jersey","Essex","Caldwell","Caldwell University",1,"EssexNew Jersey",0.0332238180168341,"Hybrid","2189","Private nonprofit, 4-year",0.000456829602558246,-0.0327669884142759,"good"
"2617","nov5","New Jersey","Warren","Hackettstown","Centenary University",1,"WarrenNew Jersey",0.0163394036117682,"Other","1802","Private nonprofit, 4-year",0.000554938956714761,-0.0157844646550534,"good"
"2618","nov5","New Jersey","Morris","Morristown","College of Saint Elizabeth",5,"MorrisNew Jersey",0.0201791214711952,"Hybrid","1186","Private nonprofit, 4-year",0.00421585160202361,-0.0159632698691716,"good"
"2619","nov5","New Jersey","Morris","Madison","Drew University",1,"MorrisNew Jersey",0.0201791214711952,"Fully online","2263","Private nonprofit, 4-year",0.000441891294741494,-0.0197372301764537,"good"
"2620","nov5","New Jersey","Bergen","Teaneck","Fairleigh Dickinson University",9,"BergenNew Jersey",0.0283361331556894,"Primarily online","7871","Private nonprofit, 4-year",0.00114343793672977,-0.0271926952189596,"good"
"2622","nov5","New Jersey","Bergen","Lodi","Felician University",1,"BergenNew Jersey",0.0283361331556894,"Hybrid","2004","Private nonprofit, 4-year",0.000499001996007984,-0.0278371311596814,"good"
"2623","nov5","New Jersey","Ocean","Lakewood","Georgian Court University",25,"OceanNew Jersey",0.0285513829370242,"Primarily online","2458","Private nonprofit, 4-year",0.0101708706265256,-0.0183805123104986,"good"
"2624","nov5","New Jersey","Union","Union","Kean University",28,"UnionNew Jersey",0.038794552262012,"Primarily online","14056","Public, 4-year",0.00199203187250996,-0.036802520389502,"good"
"2625","nov5","New Jersey","Monmouth","West Long Branch","Monmouth University",390,"MonmouthNew Jersey",0.0241097617142996,"Primarily in person","6167","Private nonprofit, 4-year",0.0632398248743311,0.0391300631600315,"bad"
"2626","nov5","New Jersey","Essex","Montclair","Montclair State University",83,"EssexNew Jersey",0.0332238180168341,"Primarily online","21115","Public, 4-year",0.00393085484252901,-0.0292929631743051,"good"
"2627","nov5","New Jersey","Hudson","Jersey City","New Jersey City University",2,"HudsonNew Jersey",0.0363835922848462,"Hybrid","7991","Public, 4-year",0.000250281566762608,-0.0361333107180836,"good"
"2628","nov5","New Jersey","Essex","Newark","New Jersey Institute of Technology",18,"EssexNew Jersey",0.0332238180168341,"Hybrid","11423","Public, 4-year",0.00157576818699116,-0.0316480498298429,"good"
"2629","nov5","New Jersey","Mercer","Princeton","Princeton University",88,"MercerNew Jersey",0.0264866777345345,"Fully online","8374","Private nonprofit, 4-year",0.0105087174588011,-0.0159779602757334,"good"
"2630","nov5","New Jersey","Bergen","Mahwah","Ramapo College of New Jersey",21,"BergenNew Jersey",0.0283361331556894,"Primarily online","6174","Public, 4-year",0.00340136054421769,-0.0249347726114717,"good"
"2631","nov5","New Jersey","Mercer","Lawrenceville ","Rider University",19,"MercerNew Jersey",0.0264866777345345,"Primarily online","4824","Private nonprofit, 4-year",0.00393864013266998,-0.0225480376018645,"good"
"2632","nov5","New Jersey","Gloucester","Glassboro","Rowan University",673,"GloucesterNew Jersey",0.0203815715480942,"Primarily in person","19465","Public, 4-year",0.0345748779861289,0.0141933064380347,"bad"
"2634","nov5","New Jersey","Hudson","Jersey City","Saint Peter's University",6,"HudsonNew Jersey",0.0363835922848462,"Fully online","3452","Private nonprofit, 4-year",0.00173812282734647,-0.0346454694574997,"good"
"2635","nov5","New Jersey","Essex","South Orange","Seton Hall University",48,"EssexNew Jersey",0.0332238180168341,"Hybrid","10162","Private nonprofit, 4-year",0.0047234796299941,-0.02850033838684,"good"
"2636","nov5","New Jersey","Hudson","Hoboken","Stevens Institute of Technology",36,"HudsonNew Jersey",0.0363835922848462,"Hybrid","6929","Private nonprofit, 4-year",0.00519555491412902,-0.0311880373707172,"good"
"2637","nov5","New Jersey","Atlantic","Galloway","Stockton University",143,"AtlanticNew Jersey",0.0212424621686199,"Hybrid","9621","Public, 4-year",0.0148633198212244,-0.0063791423473955,"good"
"2641","nov5","New Mexico","Roosevelt","Portales","Eastern New Mexico University",24,"RooseveltNew Mexico",0.0298918918918919,"Primarily online","6005","Public, 4-year",0.00399666944213156,-0.0258952224497603,"good"
"2642","nov5","New Mexico","Santa Fe","Santa Fe","Institute of American Indian Arts",0,"Santa FeNew Mexico",0.0146916027082031,"Primarily online","589","Public, 4-year",0,-0.0146916027082031,"good"
"2643","nov5","New Mexico","McKinley","Crownpoint","Navajo Technical University",1,"McKinleyNew Mexico",0.0684630151190326,"Primarily online","1600","Public, 4-year",0.000625,-0.0678380151190326,"good"
"2644","nov5","New Mexico","San Miguel","Las Vegas","New Mexico Highlands University",10,"San MiguelNew Mexico",0.00784543754811746,"Primarily online","3037","Public, 4-year",0.0032927230819888,-0.00455271446612866,"good"
"2645","nov5","New Mexico","Socorro","Socorro","New Mexico Institute of Mining and Technology",6,"SocorroNew Mexico",0.0177916691711246,"Primarily online","1895","Public, 4-year",0.00316622691292876,-0.0146254422581958,"good"
"2646","nov5","New Mexico","Chaves","Roswell","New Mexico Military Institute",8,"ChavesNew Mexico",0.0371121256674147,"Primarily in person","412","Public, 2-year",0.0194174757281553,-0.0176946499392594,"good"
"2648","nov5","New Mexico","Rio Arriba","Española","Northern New Mexico College",0,"Rio ArribaNew Mexico",0.0151075255003725,"Fully online","926","Public, 4-year",0,-0.0151075255003725,"good"
"2649","nov5","New Mexico","San Juan","Farmington","San Juan College",10,"San JuanNew Mexico",0.0321963890995337,"Primarily online","6679","Public, 2-year",0.0014972301242701,-0.0306991589752636,"good"
"2651","nov5","New Mexico","Bernalillo","Albuquerque","University of New Mexico",136,"BernalilloNew Mexico",0.0188891228514506,"Hybrid","24319","Public, 4-year",0.00559233521115177,-0.0132967876402988,"good"
"2652","nov5","New Mexico","Grant","Silver City","Western New Mexico University",37,"GrantNew Mexico",0.00825987110156308,"Primarily online","3248","Public, 4-year",0.0113916256157635,0.00313175451420047,"bad"
"2653","nov5","New York","Nassau","Garden City","Adelphi University",31,"NassauNew York",0.0375245776476796,"Primarily online","8146","Public, 2-year",0.00380554873557574,-0.0337190289121039,"good"
"2655","nov5","New York","Albany","Albany","Albany College of Pharmacy and Health Sciences",1,"AlbanyNew York",0.0126904217920434,"Hybrid","1331","Private nonprofit, 4-year",0.000751314800901578,-0.0119391069911418,"good"
"2657","nov5","New York","Allegany","Alfred","Alfred University",18,"AlleganyNew York",0.00843982556247424,"Primarily in person","2302","Private nonprofit, 4-year",0.00781928757602085,-0.000620537986453389,"good"
"2658","nov5","New York","Dutchess","Annadale-on-Hudson","Bard College",1,"DutchessNew York",0.0192680257496142,"Primarily in person","2207","Private nonprofit, 4-year",0.000453103760761214,-0.018814921988853,"good"
"2659","nov5","New York","New York","New York City","Barnard College",2,"New YorkNew York",0.167116717197579,"Fully online","2562","Private nonprofit, 4-year",0.00078064012490242,-0.166336077072677,"good"
"2680","nov5","New York","Erie","Buffalo","Canisius College",50,"ErieNew York",0.0153727759382259,"Primarily in person","3244","Private nonprofit, 4-year",0.0154130702836005,4.02943453745933e-05,"bad"
"2681","nov5","New York","Madison","Cazenovia","Cazenovia College",4,"MadisonNew York",0.00868327201477284,"Primarily in person","870","Private nonprofit, 4-year",0.00459770114942529,-0.00408557086534755,"good"
"2682","nov5","New York","St. Lawrence","Potsdam","Clarkson University",8,"St. LawrenceNew York",0.0041674401336551,"Hybrid","4274","Private nonprofit, 4-year",0.00187178287318671,-0.00229565726046839,"good"
"2684","nov5","New York","Madison","Hamilton","Colgate University",51,"MadisonNew York",0.00868327201477284,"Hybrid","2969","Private nonprofit, 4-year",0.0171775008420344,0.00849422882726151,"bad"
"2685","nov5","New York","New York","New York City","College of Mount Saint Vincent",8,"New YorkNew York",0.167116717197579,"Primarily in person","1861","Private nonprofit, 4-year",0.00429876410531972,-0.162817953092259,"good"
"2686","nov5","New York","New York","New York City","Columbia University",98,"New YorkNew York",0.167116717197579,"Fully online","31077","Private nonprofit, 4-year",0.00315345754094668,-0.163963259656632,"good"
"2687","nov5","New York","Columbia","Hudson","Columbia-Greene Community College",3,"ColumbiaNew York",0.0130169354703083,"Primarily online","1584","Public, 2-year",0.00189393939393939,-0.0111229960763689,"good"
"2689","nov5","New York","Tompkins","Ithaca","Cornell University",185,"TompkinsNew York",0.00660598943041691,"Hybrid","23600","Private nonprofit, 4-year",0.00783898305084746,0.00123299362043055,"bad"
"2690","nov5","New York","Erie","Buffalo","D'Youville College",20,"ErieNew York",0.0153727759382259,"Hybrid","3045","Private nonprofit, 4-year",0.00656814449917898,-0.00880463143904692,"good"
"2691","nov5","New York","Erie","Amherst","Daemen College",15,"ErieNew York",0.0153727759382259,"Primarily online","2574","Private nonprofit, 4-year",0.00582750582750583,-0.00954527011072007,"good"
"2693","nov5","New York","Dutchess","Poughkeepsie","Dutchess Community College",8,"DutchessNew York",0.0192680257496142,"Primarily online","8582","Public, 2-year",0.000932183640177115,-0.0183358421094371,"good"
"2694","nov5","New York","Chemung","Elmira","Elmira College",167,"ChemungNew York",0.0239167944785276,"Primarily in person","892","Private nonprofit, 4-year",0.187219730941704,0.163302936463176,"bad"
"2697","nov5","New York","New York","New York City","Fashion Institute of Technology",14,"New YorkNew York",0.167116717197579,"Primarily online","8767","Public, 4-year",0.00159689745637048,-0.165519819741209,"good"
"2698","nov5","New York","Ontario","Canandaigua","Finger Lakes Community College",9,"OntarioNew York",0.00690490722100258,"Primarily online","5944","Public, 2-year",0.00151413189771198,-0.0053907753232906,"good"
"2699","nov5","New York","New York","New York City","Fordham University",57,"New YorkNew York",0.167116717197579,"Hybrid","16515","Private nonprofit, 4-year",0.00345140781108084,-0.163665309386498,"good"
"2700","nov5","New York","Fulton","Johnstown","Fulton-Montgomery Community College",3,"FultonNew York",0.00693104546391173,"Primarily online","2451","Public, 2-year",0.00122399020807834,-0.00570705525583339,"good"
"2701","nov5","New York","Genesee","Batavia","Genesee Community College",9,"GeneseeNew York",0.00769902234636871,"Primarily in person","5530","Public, 2-year",0.00162748643761302,-0.00607153590875569,"good"
"2703","nov5","New York","Otsego","Oneonta","Hartwick College",31,"OtsegoNew York",0.00734540198006488,"Primarily in person","1176","Private nonprofit, 4-year",0.0263605442176871,0.0190151422376222,"bad"
"2704","nov5","New York","Herkimer","Herkimer","Herkimer County Community College",6,"HerkimerNew York",0.00691465940409987,"Hybrid","2398","Public, 2-year",0.00250208507089241,-0.00441257433320746,"good"
"2705","nov5","New York","Erie","Hamburg","Hilbert College",1,"ErieNew York",0.0153727759382259,"Primarily in person","764","Private nonprofit, 4-year",0.00130890052356021,-0.0140638754146657,"good"
"2707","nov5","New York","Nassau","Hempstead","Hofstra University",121,"NassauNew York",0.0375245776476796,"Primarily in person","10871","Private nonprofit, 4-year",0.0111305307699384,-0.0263940468777412,"good"
"2708","nov5","New York","Allegany","Houghton","Houghton College",1,"AlleganyNew York",0.00843982556247424,"Hybrid","1001","Private nonprofit, 4-year",0.000999000999000999,-0.00744082456347324,"good"
"2709","nov5","New York","Rensselaer","Troy","Hudson Valley Community College",22,"RensselaerNew York",0.00731504467154756,"Primarily online","10896","Public, 2-year",0.00201908957415565,-0.00529595509739191,"good"
"2710","nov5","New York","Westchester","New Rochelle","Iona College",102,"WestchesterNew York",0.0429361678377188,"Primarily online","3926","Private nonprofit, 4-year",0.0259806418746816,-0.0169555259630372,"good"
"2711","nov5","New York","Tompkins","Ithaca ","Ithaca College",36,"TompkinsNew York",0.00660598943041691,"Fully online","6517","Private nonprofit, 4-year",0.00552401411692497,-0.00108197531349194,"good"
"2712","nov5","New York","Chautauqua","Jamestown","Jamestown Community College",14,"ChautauquaNew York",0.00851831713986273,"Primarily online","4476","Public, 2-year",0.0031277926720286,-0.00539052446783413,"good"
"2713","nov5","New York","Yates","Keuka Park","Keuka College",119,"YatesNew York",0.00614137197447116,"Primarily in person","1926","Private nonprofit, 4-year",0.0617860851505711,0.0556447131761,"bad"
"2714","nov5","New York","Onondaga","Syracuse","Le Moyne College",34,"OnondagaNew York",0.0132934370982872,"Primarily in person","3356","Private nonprofit, 4-year",0.0101311084624553,-0.00316232863583189,"good"
"2716","nov5","New York","New York","New York City","Manhattan College",31,"New YorkNew York",0.167116717197579,"Hybrid","4232","Private nonprofit, 4-year",0.00732514177693762,-0.159791575420641,"good"
"2717","nov5","New York","Westchester","Purchase","Manhattanville College",4,"WestchesterNew York",0.0429361678377188,"Primarily online","2494","Private nonprofit, 4-year",0.00160384923817161,-0.0413323185995472,"good"
"2718","nov5","New York","Dutchess","Poughkeepsie","Marist College",54,"DutchessNew York",0.0192680257496142,"Primarily in person","6624","Private nonprofit, 4-year",0.00815217391304348,-0.0111158518365707,"good"
"2719","nov5","New York","New York","New York City","Marymount Manhattan College",2,"New YorkNew York",0.167116717197579,"Primarily online","2063","Private nonprofit, 4-year",0.000969461948618517,-0.16614725524896,"good"
"2720","nov5","New York","Erie","Buffalo","Medaille College",43,"ErieNew York",0.0153727759382259,"Primarily in person","2146","Private nonprofit, 4-year",0.0200372786579683,0.00466450271974241,"bad"
"2721","nov5","New York","Westchester","Dobbs Ferry","Mercy College",32,"WestchesterNew York",0.0429361678377188,"Hybrid","9031","Private nonprofit, 4-year",0.00354335068098771,-0.0393928171567311,"good"
"2722","nov5","New York","Oneida","Utica","Mohawk Valley Community College",4,"OneidaNew York",0.0128831377831032,"Primarily online","6317","Public, 2-year",0.00063321196770619,-0.012249925815397,"good"
"2723","nov5","New York","Nassau","Rockville Centre","Molloy College",29,"NassauNew York",0.0375245776476796,"Primarily in person","4929","Private nonprofit, 4-year",0.00588354635828769,-0.0316410312893919,"good"
"2725","nov5","New York","Monroe","Rochester","Monroe Community College",66,"MonroeNew York",0.0111058683958639,"Primarily online","12273","Public, 2-year",0.00537765827426057,-0.00572821012160333,"good"
"2727","nov5","New York","Nassau","Garden City","Nassau Community College",40,"NassauNew York",0.0375245776476796,"Primarily online","17406","Public, 2-year",0.00229805814087096,-0.0352265195068086,"good"
"2730","nov5","New York","Nassau","Old Westbury","New York Institute of Technology",5,"NassauNew York",0.0375245776476796,"Primarily online","7173","Private nonprofit, 4-year",0.000697058413495051,-0.0368275192341845,"good"
"2732","nov5","New York","New York","New York City","New York University",455,"New YorkNew York",0.167116717197579,"Hybrid","51847","Private nonprofit, 4-year",0.0087758211661234,-0.158340896031456,"good"
"2733","nov5","New York","Niagara","Sanborn","Niagara County Community College",26,"NiagaraNew York",0.0106603083891992,"Primarily online","5047","Public, 2-year",0.00515157519318407,-0.00550873319601513,"good"
"2734","nov5","New York","Niagara","Niagara","Niagara University",35,"NiagaraNew York",0.0106603083891992,"Fully in person","3763","Private nonprofit, 4-year",0.00930108955620516,-0.00135921883299404,"good"
"2735","nov5","New York","New York","New York","Nyack College",3,"New YorkNew York",0.167116717197579,"Primarily online","2351","Private nonprofit, 4-year",0.0012760527435134,-0.165840664454066,"good"
"2736","nov5","New York","Onondaga","Syracuse","Onondaga Community College",28,"OnondagaNew York",0.0132934370982872,"Hybrid","9834","Public, 2-year",0.00284726459223104,-0.0104461725060562,"good"
"2737","nov5","New York","Orange","Middletown","Orange County Community College",10,"OrangeNew York",0.0367589754247415,"Primarily online","6617","Public, 2-year",0.00151125887864591,-0.0352477165460956,"good"
"2738","nov5","New York","New York","New York","Pace University",84,"New YorkNew York",0.167116717197579,"Primarily online","13326","Private nonprofit, 4-year",0.00630346690679874,-0.16081325029078,"good"
"2740","nov5","New York","New York","New York City","Pratt Institute",4,"New YorkNew York",0.167116717197579,"Primarily online","5015","Private nonprofit, 4-year",0.000797607178464606,-0.166319110019114,"good"
"2741","nov5","New York","Rensselaer","Troy","Rensselaer Polytechnic Institute",9,"RensselaerNew York",0.00731504467154756,"Primarily online","7895","Private nonprofit, 4-year",0.00113996200126662,-0.00617508267028094,"good"
"2742","nov5","New York","Monroe","Rochester","Roberts Wesleyan College",9,"MonroeNew York",0.0111058683958639,"Primarily online","1739","Private nonprofit, 4-year",0.00517538815411156,-0.00593048024175234,"good"
"2743","nov5","New York","Monroe","Rochester","Rochester Institute of Technology",31,"MonroeNew York",0.0111058683958639,"Primarily in person","16463","Private nonprofit, 4-year",0.00188301038692826,-0.00922285800893564,"good"
"2744","nov5","New York","Rockland","Suffern","Rockland Community College",7,"RocklandNew York",0.0573469331377057,"Primarily online","6859","Public, 2-year",0.00102055693249745,-0.0563263762052083,"good"
"2775","nov5","New York","Westchester","Bronxville","Sarah Lawrence College",5,"WestchesterNew York",0.0429361678377188,"Primarily online","1709","Private nonprofit, 4-year",0.00292568753657109,-0.0400104803011477,"good"
"2776","nov5","New York","Schenectady","Schenectady","Schenectady County Community College",5,"SchenectadyNew York",0.010727693030863,"Primarily online","5231","Public, 2-year",0.000955840183521315,-0.00977185284734168,"good"
"2777","nov5","New York","Albany","Loudonville","Siena College",84,"AlbanyNew York",0.0126904217920434,"Primarily in person","3221","Private nonprofit, 4-year",0.0260788574976715,0.0133884357056281,"bad"
"2778","nov5","New York","Saratoga","Saratoga Springs","Skidmore College",7,"SaratogaNew York",0.00644731862022161,"Hybrid","2613","Private nonprofit, 4-year",0.00267891312667432,-0.00376840549354729,"good"
"2779","nov5","New York","Cattaraugus","St. Bonaventure","St. Bonaventure University",17,"CattaraugusNew York",0.00764612373057267,"Primarily in person","2379","Private nonprofit, 4-year",0.007145859604876,-0.000500264125696672,"good"
"2781","nov5","New York","Monroe","Rocheser","St. John Fisher College",101,"MonroeNew York",0.0111058683958639,"Primarily in person","3712","Private nonprofit, 4-year",0.0272090517241379,0.016103183328274,"bad"
"2785","nov5","New York","St. Lawrence","Canton","St. Lawrence University",3,"St. LawrenceNew York",0.0041674401336551,"Hybrid","2522","Private nonprofit, 4-year",0.00118953211736717,-0.00297790801628793,"good"
"2786","nov5","New York","Rockland","Sparkill","St. Thomas Aquinas College",18,"RocklandNew York",0.0573469331377057,"Primarily in person","2000","Private nonprofit, 4-year",0.009,-0.0483469331377057,"good"
"2787","nov5","New York","Suffolk","Stony Brook","Stony Brook University",524,"SuffolkNew York",0.0338838995774756,"Primarily online","26256","Public, 4-year",0.0199573430834857,-0.0139265564939899,"good"
"2789","nov5","New York","Onondaga","Syracuse","Syracuse University",257,"OnondagaNew York",0.0132934370982872,"Hybrid","22803","Private nonprofit, 4-year",0.0112704468710257,-0.00202299022726146,"good"
"2793","nov5","New York","Tompkins","Dryden","Tompkins Cortland Community College",18,"TompkinsNew York",0.00660598943041691,"Primarily online","2373","Public, 2-year",0.00758533501896334,0.000979345588546427,"bad"
"2795","nov5","New York","Erie","Buffalo","Trocaire College",6,"ErieNew York",0.0153727759382259,"Primarily online","1349","Private nonprofit, 4-year",0.0044477390659748,-0.0109250368722511,"good"
"2796","nov5","New York","Ulster","Stone Ridge","Ulster County Community College",2,"UlsterNew York",0.0145742877577109,"Primarily online","3554","Public, 2-year",0.00056274620146314,-0.0140115415562478,"good"
"2798","nov5","New York","Nassau","Kings Point","United States Merchant Marine Academy",3,"NassauNew York",0.0375245776476796,"Undetermined","1015","Public, 4-year",0.00295566502463054,-0.0345689126230491,"good"
"2800","nov5","New York","Monroe","Rochester","University of Rochester",37,"MonroeNew York",0.0111058683958639,"Hybrid","11817","Private nonprofit, 4-year",0.00313108233900313,-0.00797478605686077,"good"
"2802","nov5","New York","Oneida","Utica","Utica College",21,"OneidaNew York",0.0128831377831032,"Hybrid","5196","Private nonprofit, 4-year",0.00404157043879908,-0.00884156734430412,"good"
"2803","nov5","New York","Dutchess","Poughkeepsie","Vassar College",38,"DutchessNew York",0.0192680257496142,"Hybrid","2456","Private nonprofit, 4-year",0.0154723127035831,-0.00379571304603114,"good"
"2804","nov5","New York","New York","New York City","Wagner College",17,"New YorkNew York",0.167116717197579,"Hybrid","2218","Private nonprofit, 4-year",0.00766456266907124,-0.159452154528508,"good"
"2806","nov5","New York","Cayuga","Aurora","Wells College",0,"CayugaNew York",0.00634663602173005,"Primarily in person","471","Private nonprofit, 4-year",0,-0.00634663602173005,"good"
"2807","nov5","New York","New York","New York City","Yeshiva University",5,"New YorkNew York",0.167116717197579,"Primarily in person","6479","Private nonprofit, 4-year",0.00077172403148634,-0.166344993166093,"good"
"2808","nov5","North Carolina","Watauga","Boone","Appalachian State University",1115,"WataugaNorth Carolina",0.0261138900261673,"Primarily online","19108","Public, 4-year",0.0583525225036634,0.0322386324774961,"bad"
"2809","nov5","North Carolina","Wilson","Wilson","Barton College",108,"WilsonNorth Carolina",0.0402195572181269,"Primarily in person","1059","Private nonprofit, 4-year",0.101983002832861,0.0617634456147343,"bad"
"2810","nov5","North Carolina","Gaston","Belmont","Belmont Abbey College",63,"GastonNorth Carolina",0.0360844256198531,"Primarily in person","1556","Private nonprofit, 4-year",0.0404884318766067,0.00440400625675358,"bad"
"2811","nov5","North Carolina","Transylvania","Brevard","Brevard College",15,"TransylvaniaNorth Carolina",0.0130580194852407,"Primarily in person","702","Private nonprofit, 4-year",0.0213675213675214,0.00830950188228067,"bad"
"2812","nov5","North Carolina","Harnett","Bules Creek","Campbell University",102,"HarnettNorth Carolina",0.0232908748602695,"Primarily online","6448","Private nonprofit, 4-year",0.015818858560794,-0.00747201629947546,"good"
"2813","nov5","North Carolina","Mecklenburg","Charlotte","Carolinas College of Health Sciences",4,"MecklenburgNorth Carolina",0.0320698947004384,"Primarily online","467","Public, 4-year",0.00856531049250535,-0.023504584207933,"good"
"2814","nov5","North Carolina","Rowan","Salisbury","Catawba College",24,"RowanNorth Carolina",0.0311074826867857,"Primarily online","1294","Private nonprofit, 4-year",0.0185471406491499,-0.0125603420376358,"good"
"2815","nov5","North Carolina","Hertford","Murfreesboro","Chowan University",5,"HertfordNorth Carolina",0.0370824006419732,"Primarily online","1399","Private nonprofit, 4-year",0.00357398141529664,-0.0335084192266766,"good"
"2816","nov5","North Carolina","Mecklenburg","Davidson","Davidson College",29,"MecklenburgNorth Carolina",0.0320698947004384,"Hybrid","1843","Private nonprofit, 4-year",0.015735214324471,-0.0163346803759674,"good"
"2817","nov5","North Carolina","Durham","Durham","Duke University",191,"DurhamNorth Carolina",0.029584307967949,"Hybrid","16606","Private nonprofit, 4-year",0.0115018667951343,-0.0180824411728147,"good"
"2818","nov5","North Carolina","Durham","Durham","Durham Technical Community College",4,"DurhamNorth Carolina",0.029584307967949,"Primarily online","5434","Public, 2-year",0.000736105999263894,-0.0288482019686851,"good"
"2819","nov5","North Carolina","Pitt","Greenville","East Carolina University",1434,"PittNorth Carolina",0.0359241349547974,"Fully online","28718","Public, 4-year",0.0499338394038582,0.0140097044490608,"bad"
"2820","nov5","North Carolina","Pasquotank","Elizabeth City","Elizabeth City State University",58,"PasquotankNorth Carolina",0.0230012053033347,"Hybrid","1677","Public, 4-year",0.0345855694692904,0.0115843641659557,"bad"
"2821","nov5","North Carolina","Alamance","Elon","Elon University",701,"AlamanceNorth Carolina",0.0327475237303034,"Primarily in person","6991","Private nonprofit, 4-year",0.100271778000286,0.0675242542699827,"bad"
"2822","nov5","North Carolina","Cumberland","Fayetteville","Fayetteville State University",129,"CumberlandNorth Carolina",0.0225359081276508,"Primarily online","6318","Public, 4-year",0.0204178537511871,-0.00211805437646372,"good"
